,2,23,12,5,25,7,18,4,2,3,3,33,8,8,15,9,20,24,11,3,17,7,1,7,35,3,51,1,8,11,17,20,7,2,4,22,17,1,30,30,14,7,34,5,8,3,25,13,21,26,4,3,55,18,4,13,2,35,11,30,7,29,43,13,3,35,21,27,2,12,16,10,39,34,15,5,19,13,43,9,29,20,11,4,4,2,12,19,18,38,10,7,1,14,89,1,3,19,13,13,9,4,13,5,5,7,5,20,7,7,5,7,43,16,6,13,28,7,5,7,30,17,32,7,16,8,7,7,14,18,5,21,17,57,6,28,7,26,10,35,5,20,4,5,8,5,7,7,44,3
,1,48,17,15,9,3,9,8,6,9,16,10,19,20,6,3,4,11,1,18,15,24,45,5,13,19,22,1,3,4,9,2,6,9,11,6,23,34,18,27,4,27,28,24,26,6,27,3,13,2,5,25,10,8,3,9,4,2,7,2,32,1,42,2,12,1,1,7,13,1,8,9,20,6,4,10,59,30,26,14,9,2,29,34,9,2,8,11,24,14,7,19,10,6,5,1,11,31,10,43,1,19,1,10,2,8,17,10,6,10,17,1,2,1,13,10,1,1,2,34,12,6,15,5,47,9,5,5,5,17,39,4,9,12,8,10,5,10,21,9,9,1,10,9,6,5,5,2,1,16
,30,10,30,8,7,6,8,30,17,1,2,5,28,8,15,36,4,10,2,19,6,39,46,4,2,46,6,14,4,4,9,35,14,32,22,11,5,45,11,1,13,7,1,86,21,2,51,9,9,22,28,1,4,11,62,21,22,30,2,1,8,10,34,29,14,6,18,16,3,40,2,2,14,48,10,14,17,6,12,85,28,19,20,15,12,1,82,16,45,6,7,48,15,6,6,1,14,7,5,31,6,12,11,10,17,20,5,6,3,65,11,11,11,8,7,14,3,8,31,1,8,1,27,20,36,8,16,16,19,9,5,2,1,2,11,6,8,10,8,11,18,1,11,11,18,8,22,11,13,13
,55,55,157,33,39,1,10,11,82,14,27,25,65,65,9,35,2,20,60,58,77,3,57,26,6,13,38,18,12,6,24,51,138,36,16,19,24,20,7,60,43,35,25,6,11,104,17,83,15,30,69,68,25,1,19,38,7,19,3,20,3,1,79,37,36,220,18,8,20,48,3,42,22,4,49,21,20,60,96,9,92,41,2,59,39,7,7,16,9,20,1,10,73,66,42,26,38,7,1,89,20,13,1,24,32,7,3,4,94,24,3,28,3,6,10,25,22,5,9,15,5,21,10,10,6,16,12,18,21,1,21,12,11,70,5,19,12,12,5,14,12,12,12,12,16,13,24,5,30,20
,8,3,10,2,17,8,70,6,20,19,12,5,8,37,6,56,14,2,106,18,74,11,6,4,7,5,25,17,37,18,35,7,12,13,9,24,10,14,6,36,22,4,25,35,6,14,24,1,11,15,33,3,15,21,4,5,30,4,1,6,1,18,13,7,6,17,14,1,7,10,28,2,19,57,10,9,48,11,10,9,7,32,33,2,1,10,20,70,7,13,8,10,12,10,21,5,58,6,1,7,1,6,10,3,45,27,25,3,3,3,32,48,4,18,43,6,52,28,8,8,8,8,8,45,12,7,23,4,20,3,13,8,4,4,4,4,4,13,3,3,29,8,27,4,7,15,5,18,28,5
,13,15,40,3,5,22,6,44,2,11,18,35,5,2,34,11,6,60,70,5,21,63,33,1,22,3,9,25,5,8,18,8,15,14,2,20,4,61,84,9,9,32,14,19,7,12,20,20,104,13,9,2,8,2,8,5,8,5,31,12,15,49,29,2,20,4,3,12,6,6,15,18,37,38,33,18,19,20,1,23,17,55,1,1,23,1,65,28,7,12,7,8,11,3,8,14,17,16,25,17,10,18,2,26,28,3,11,5,7,20,8,9,1,2,3,8,1,9,7,38,3,2,3,1,6,7,2,40,3,2,1,3,3,1,2,21,9,8,1,70,9,1,7,1,2,4,42,16,59,8
,19,9,1,11,25,17,34,6,12,11,8,4,3,16,3,10,72,19,10,8,24,10,3,54,33,43,33,25,22,6,6,1,46,55,14,7,7,104,10,2,5,34,9,1,16,5,4,47,22,24,36,3,9,6,32,31,2,15,3,6,7,37,7,16,31,5,2,15,5,33,5,17,42,5,23,25,7,11,34,10,29,23,28,8,1,7,11,2,4,8,6,3,1,37,7,4,13,35,3,11,3,10,12,2,8,2,35,2,2,3,2,3,2,5,13,3,5,2,4,1,47,7,3,2,4,13,22,4,5,8,4,4,4,5,3,52,9,7,2,1,3,1,2,4,11,2,10,15,5,4
,23,2,7,15,41,1,10,35,18,35,41,42,9,12,60,22,15,3,16,9,6,5,21,4,9,7,40,10,33,34,2,3,4,1,9,15,7,6,23,29,5,61,30,36,8,2,17,2,19,62,2,10,25,3,6,16,7,28,12,2,13,25,7,28,5,33,8,31,4,11,10,31,3,51,11,6,5,3,3,10,3,35,2,1,37,15,14,27,32,1,14,16,2,10,20,12,18,15,21,11,2,25,5,5,7,7,16,4,5,7,3,11,3,3,20,7,5,5,3,3,5,11,13,11,7,3,3,19,3,23,12,21,7,5,8,5,3,16,3,16,3,5,13,5,7,7,3,6,6,6
,15,4,13,6,6,11,26,32,32,13,1,25,45,79,13,14,13,20,15,25,3,17,6,10,6,16,27,30,3,16,23,13,8,14,2,14,20,4,28,5,10,8,18,6,7,8,3,10,24,12,25,33,7,9,3,35,7,7,23,10,2,29,1,1,4,5,10,14,8,21,17,26,30,16,21,4,4,3,11,1,26,13,14,49,6,20,9,1,3,2,14,8,18,21,19,36,5,26,18,9,13,6,2,1,1,5,5,5,7,8,7,12,37,9,3,4,3,3,4,3,11,3,1,4,19,26,1,3,11,4,5,82,7,44,32,2,4,39,1,9,7,12,5,1,3,1,4,3,3,4
,35,25,2,2,14,21,8,6,17,4,4,3,7,34,59,51,11,28,36,6,3,24,25,5,3,8,7,6,1,6,5,65,1,33,4,7,58,39,6,1,13,13,15,27,71,12,3,17,21,11,26,29,22,17,8,10,2,2,16,2,2,26,1,11,13,3,11,19,11,1,4,41,6,17,15,4,22,1,2,24,8,7,22,36,3,5,52,23,7,3,4,11,3,21,28,5,13,14,38,18,9,8,5,9,24,5,24,20,9,24,17,1,5,2,17,1,33,1,13,9,38,8,2,36,7,18,5,9,10,13,2,6,18,25,20,19,23,6,10,9,5,12,14,18,9,9,9,1,24,5
"TFSocketAgent1 Average",20.1,19.4,28.9,10,18.8,9.7,19.9,18.2,20.8,12,13.2,18.7,19.7,28.1,22,24.7,16.1,19.7,32.7,16.9,24.6,20.3,24.3,12,13.6,16.3,25.8,14.7,12.8,11.3,14.8,20.5,25.1,20.9,9.3,14.5,17.5,32.8,22.3,20,13.8,22.8,19.9,24.5,18.1,16.8,19.1,20.5,25.9,21.7,23.7,17.7,18,9.6,14.9,18.3,9.1,14.7,10.9,9.1,9,22.5,25.6,14.6,14.4,32.9,10.6,15,7.9,18.3,10.8,19.8,23.2,27.6,19.1,11.6,22,15.8,23.8,19.4,24.8,24.7,16.2,20.9,13.5,7,28,21.3,15.6,11.7,7.8,14,14.6,19.4,24.5,10.5,19,17.6,13.5,24.9,7.4,12.1,6.2,9.5,16.9,9.1,14.6,7.9,14.3,17.1,10.5,13.1,11.1,7,13.5,9.1,15.3,6.9,8.6,11.9,16.7,8.4,11.4,14.1,16,11.5,9.6,12.5,11.1,9.8,10.7,16.3,8.1,22.5,9.9,16.6,8.4,14.7,6.4,17.7,10,7.3,10.5,7,8.7,6.9,13.1,8.4,21.3,8.4
"TFSocketAgent1 Smoothed",,,,18.11428571,17.84285714,18.04285714,15.62857143,16.08571429,16.07142857,17.5,18.67142857,19.21428571,19.77142857,20.35714286,21.28571429,23.28571429,22.88571429,22.38571429,22.14285714,22.08571429,21.5,20.62857143,18.28571429,19.55714286,18.14285714,17.07142857,15.21428571,15.61428571,16.6,17.85714286,17.15714286,16.38571429,16.62857143,17.51428571,20.08571429,20.34285714,19.61428571,18.6,20.52857143,21.3,22.3,20.2,19.41428571,19.28571429,20.24285714,20.68571429,20.94285714,20.82857143,20.77142857,20.94285714,19.58571429,18.78571429,17.7,15.9,14.61428571,13.64285714,12.37142857,12.28571429,13.37142857,14.41428571,15.2,15.15714286,18.3,18.51428571,19.37142857,17.28571429,16.24285714,15.7,16.47142857,15.08571429,17.51428571,18.1,18.62857143,19.15714286,19.87142857,20.44285714,19.9,19.5,20.3,20.95714286,20.8,20.47142857,18.07142857,19.3,18.8,17.5,16.85714286,14.98571429,15.05714286,16.14285714,14.91428571,15.37142857,14.64285714,15.68571429,17.08571429,17.01428571,18.48571429,16.77142857,15,14.38571429,13.02857143,12.92857143,12.3,10.82857143,10.9,11.21428571,12.77142857,12.91428571,12.37142857,12.65714286,11.57142857,12.37142857,11.62857143,11.37142857,10.85714286,10.21428571,10.32857143,11.71428571,10.98571429,11.31428571,11.14285714,12.44285714,12.85714286,12.52857143,11.92857143,12.31428571,12.08571429,11.6,11.64285714,11.15714286,13,12.62857143,13.41428571,13.21428571,13.78571429,12.37142857,13.74285714,11.95714286,11.58571429,10.71428571,10.51428571,9.657142857,9.728571429,9.071428571,8.842857143,10.84285714,10.54285714,,,
Optimal,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889,2.888888889
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Random:,,18.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Models:,,11.522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Models / Random:",,0.631169543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minutes:,,36.05925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Average Optimal:",,2.888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alphabet:,,"[a, b]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Goal State:",,s9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
