,2,23,12,5,25,7,18,4,2,3,3,33,8,8,15,9,20,24,11,3,17,7,1,7,35,3,51,1,8,11,17,20,7,2,4,22,17,1,30,30,14,7,34,5,8,3,25,13,21,26,4,3,55,18,4,13,2,35,11,30,7,29,43,13,3,35,21,27,2,12,16,10,39,34,15,5,19,13,43,9,29,20,11,4,4,2,12,19,18,38,10,7,1,14,89,1,3,19,13,13,9,4,13,5,5,7,5,20,7,7,5,7,43,16,6,13,28,7,5,7,30,17,32,7,16,8,7,7,14,18,5,21,17,57,6,28,7,26,10,35,5,20,4,5,8,5,7,7,44,3
States:,,"[s0, s1, s2, s3, s4, s5, s6, s7, s8, s9]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Digraph Number:",,ONE,,TWO,,THREE,,FOUR,,FIVE,,SIX,,SEVEN,,EIGHT,,NINE,,TEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Start States:",,"start -> s4",,"start -> s2",,"start -> s0",,"start -> s4",,"start -> s5",,"start -> s1",,"start -> s8",,"start -> s4",,"start -> s6",,"start -> s6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Universal Sequence:",,aababbaa,,abbaabbabb,,aabaabababaa,,bbabbabbabbba,,babbaabaaba,,bbbabbbabb,,bbbbbbabbbb,,ababababab,,bbbbbaab,,baabbabaabbba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Transitions:,,"s0 -> s6 [label=a];",,"s0 -> s8 [label=a];",,"s0 -> s4 [label=a];",,"s0 -> s7 [label=a];",,"s0 -> s1 [label=a];",,"s0 -> s2 [label=a];",,"s0 -> s3 [label=a];",,"s0 -> s8 [label=a];",,"s0 -> s2 [label=a];",,"s0 -> s2 [label=a];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s0 -> s5 [label=b];",,"s0 -> s7 [label=b];",,"s0 -> s1 [label=b];",,"s0 -> s2 [label=b];",,"s0 -> s4 [label=b];",,"s0 -> s3 [label=b];",,"s0 -> s6 [label=b];",,"s0 -> s2 [label=b];",,"s0 -> s8 [label=b];",,"s0 -> s6 [label=b];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s1 -> s7 [label=a];",,"s1 -> s2 [label=a];",,"s1 -> s7 [label=a];",,"s1 -> s0 [label=a];",,"s1 -> s2 [label=a];",,"s1 -> s3 [label=a];",,"s1 -> s0 [label=a];",,"s1 -> s4 [label=a];",,"s1 -> s0 [label=a];",,"s1 -> s9 [label=a];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s1 -> s2 [label=b];",,"s1 -> s0 [label=b];",,"s1 -> s4 [label=b];",,"s1 -> s5 [label=b];",,"s1 -> s7 [label=b];",,"s1 -> s5 [label=b];",,"s1 -> s2 [label=b];",,"s1 -> s3 [label=b];",,"s1 -> s9 [label=b];",,"s1 -> s4 [label=b];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s2 -> s0 [label=a];",,"s2 -> s4 [label=a];",,"s2 -> s9 [label=a];",,"s2 -> s6 [label=a];",,"s2 -> s6 [label=a];",,"s2 -> s5 [label=a];",,"s2 -> s6 [label=a];",,"s2 -> s5 [label=a];",,"s2 -> s6 [label=a];",,"s2 -> s3 [label=a];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s2 -> s8 [label=b];",,"s2 -> s9 [label=b];",,"s2 -> s7 [label=b];",,"s2 -> s0 [label=b];",,"s2 -> s3 [label=b];",,"s2 -> s2 [label=b];",,"s2 -> s7 [label=b];",,"s2 -> s8 [label=b];",,"s2 -> s4 [label=b];",,"s2 -> s8 [label=b];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s3 -> s9 [label=a];",,"s3 -> s5 [label=a];",,"s3 -> s2 [label=a];",,"s3 -> s9 [label=a];",,"s3 -> s8 [label=a];",,"s3 -> s1 [label=a];",,"s3 -> s8 [label=a];",,"s3 -> s0 [label=a];",,"s3 -> s6 [label=a];",,"s3 -> s8 [label=a];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s3 -> s0 [label=b];",,"s3 -> s1 [label=b];",,"s3 -> s6 [label=b];",,"s3 -> s6 [label=b];",,"s3 -> s2 [label=b];",,"s3 -> s6 [label=b];",,"s3 -> s4 [label=b];",,"s3 -> s1 [label=b];",,"s3 -> s1 [label=b];",,"s3 -> s7 [label=b];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s4 -> s3 [label=a];",,"s4 -> s8 [label=a];",,"s4 -> s5 [label=a];",,"s4 -> s1 [label=a];",,"s4 -> s6 [label=a];",,"s4 -> s4 [label=a];",,"s4 -> s7 [label=a];",,"s4 -> s7 [label=a];",,"s4 -> s8 [label=a];",,"s4 -> s1 [label=a];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s4 -> s1 [label=b];",,"s4 -> s6 [label=b];",,"s4 -> s2 [label=b];",,"s4 -> s3 [label=b];",,"s4 -> s5 [label=b];",,"s4 -> s6 [label=b];",,"s4 -> s9 [label=b];",,"s4 -> s2 [label=b];",,"s4 -> s3 [label=b];",,"s4 -> s2 [label=b];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s5 -> s2 [label=a];",,"s5 -> s4 [label=a];",,"s5 -> s6 [label=a];",,"s5 -> s2 [label=a];",,"s5 -> s0 [label=a];",,"s5 -> s1 [label=a];",,"s5 -> s3 [label=a];",,"s5 -> s3 [label=a];",,"s5 -> s7 [label=a];",,"s5 -> s6 [label=a];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s5 -> s4 [label=b];",,"s5 -> s0 [label=b];",,"s5 -> s8 [label=b];",,"s5 -> s4 [label=b];",,"s5 -> s7 [label=b];",,"s5 -> s7 [label=b];",,"s5 -> s1 [label=b];",,"s5 -> s4 [label=b];",,"s5 -> s5 [label=b];",,"s5 -> s7 [label=b];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s6 -> s7 [label=a];",,"s6 -> s7 [label=a];",,"s6 -> s1 [label=a];",,"s6 -> s7 [label=a];",,"s6 -> s4 [label=a];",,"s6 -> s8 [label=a];",,"s6 -> s1 [label=a];",,"s6 -> s7 [label=a];",,"s6 -> s7 [label=a];",,"s6 -> s3 [label=a];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s6 -> s3 [label=b];",,"s6 -> s5 [label=b];",,"s6 -> s0 [label=b];",,"s6 -> s4 [label=b];",,"s6 -> s3 [label=b];",,"s6 -> s9 [label=b];",,"s6 -> s0 [label=b];",,"s6 -> s5 [label=b];",,"s6 -> s2 [label=b];",,"s6 -> s4 [label=b];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s7 -> s6 [label=a];",,"s7 -> s1 [label=a];",,"s7 -> s5 [label=a];",,"s7 -> s8 [label=a];",,"s7 -> s9 [label=a];",,"s7 -> s4 [label=a];",,"s7 -> s5 [label=a];",,"s7 -> s0 [label=a];",,"s7 -> s1 [label=a];",,"s7 -> s0 [label=a];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s7 -> s5 [label=b];",,"s7 -> s6 [label=b];",,"s7 -> s3 [label=b];",,"s7 -> s5 [label=b];",,"s7 -> s1 [label=b];",,"s7 -> s8 [label=b];",,"s7 -> s4 [label=b];",,"s7 -> s9 [label=b];",,"s7 -> s5 [label=b];",,"s7 -> s1 [label=b];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s8 -> s1 [label=a];",,"s8 -> s3 [label=a];",,"s8 -> s0 [label=a];",,"s8 -> s8 [label=a];",,"s8 -> s0 [label=a];",,"s8 -> s0 [label=a];",,"s8 -> s8 [label=a];",,"s8 -> s6 [label=a];",,"s8 -> s4 [label=a];",,"s8 -> s0 [label=a];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s8 -> s4 [label=b];",,"s8 -> s2 [label=b];",,"s8 -> s8 [label=b];",,"s8 -> s1 [label=b];",,"s8 -> s5 [label=b];",,"s8 -> s7 [label=b];",,"s8 -> s5 [label=b];",,"s8 -> s6 [label=b];",,"s8 -> s3 [label=b];",,"s8 -> s5 [label=b];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Min steps to goal
from each state","s0 :",3,,3,,3,,3,,3,,3,,3,,4,,4,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"s1 :",4,,2,,2,,3,,2,,3,,4,,3,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"s2 :",4,,1,,1,,1,,5,,5,,3,,4,,4,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"s3 :",1,,3,,3,,2,,4,,2,,2,,4,,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"s4 :",2,,3,,3,,2,,3,,2,,1,,2,,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"s5 :",3,,4,,4,,5,,2,,4,,3,,3,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"s6 :",2,,4,,4,,4,,4,,1,,4,,2,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"s7 :",3,,3,,3,,3,,1,,3,,2,,1,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"s8 :",3,,2,,2,,4,,3,,4,,4,,3,,3,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Avg-min-steps / FSM:",,2.777777778,,2.777777778,,2.777777778,,3,,3,,3,,2.888888889,,2.888888889,,2.777777778,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
