,93,156,194,18,323,200,9,20,344,294,140,141,204,27,27,14,28,84,207,585,50,7,87,87,132,5,62,15,433,82,96,4,211,29,196,160,244,108,47,43,20,100,73,74,67,161,157,21,251,101,90,229,24,133,64,56,269,233,135,128,30,45,120,92,58,19,279,64,4,49,23,13,46,68,63,5,40,205,118,107,98,276,28,6,275,210,124,339,43,88,379,186,39,12,133,18,97,9,59,109,43,55,55,12,12,12,12,12,36,18,7,79,7,76,5,21,13,44,21,43,25,11,24,30,6,24,29,55,5,8,3,8,6,18,26,46,14,3,36,12,15,28,89,8,8,53,44,34,13,19
,,"s1 -> s17 [label=d];",,,,,,,,,,"s1 -> s16 [label=d];",,,,,,,,,,"s1 -> s8 [label=d];",,,,,,,,,,"s1 -> s18 [label=d];",,,,,,,,,,"s1 -> s12 [label=d];",,,,,,,,,,"s1 -> s16 [label=d];",,,,,,,,,,"s1 -> s18 [label=d];",,,,,,,,,,"s1 -> s6 [label=d];",,,,,,,,,,"s1 -> s17 [label=d];",,,,,,,,,,"s1 -> s8 [label=d];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s1 -> s0 [label=e];",,,,,,,,,,"s1 -> s3 [label=e];",,,,,,,,,,"s1 -> s9 [label=e];",,,,,,,,,,"s1 -> s10 [label=e];",,,,,,,,,,"s1 -> s6 [label=e];",,,,,,,,,,"s1 -> s3 [label=e];",,,,,,,,,,"s1 -> s10 [label=e];",,,,,,,,,,"s1 -> s4 [label=e];",,,,,,,,,,"s1 -> s17 [label=e];",,,,,,,,,,"s1 -> s15 [label=e];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s2 -> s15 [label=a];",,,,,,,,,,"s2 -> s8 [label=a];",,,,,,,,,,"s2 -> s5 [label=a];",,,,,,,,,,"s2 -> s15 [label=a];",,,,,,,,,,"s2 -> s17 [label=a];",,,,,,,,,,"s2 -> s10 [label=a];",,,,,,,,,,"s2 -> s18 [label=a];",,,,,,,,,,"s2 -> s2 [label=a];",,,,,,,,,,"s2 -> s1 [label=a];",,,,,,,,,,"s2 -> s6 [label=a];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s2 -> s1 [label=b];",,,,,,,,,,"s2 -> s3 [label=b];",,,,,,,,,,"s2 -> s10 [label=b];",,,,,,,,,,"s2 -> s6 [label=b];",,,,,,,,,,"s2 -> s0 [label=b];",,,,,,,,,,"s2 -> s13 [label=b];",,,,,,,,,,"s2 -> s0 [label=b];",,,,,,,,,,"s2 -> s8 [label=b];",,,,,,,,,,"s2 -> s19 [label=b];",,,,,,,,,,"s2 -> s5 [label=b];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s2 -> s11 [label=c];",,,,,,,,,,"s2 -> s1 [label=c];",,,,,,,,,,"s2 -> s14 [label=c];",,,,,,,,,,"s2 -> s17 [label=c];",,,,,,,,,,"s2 -> s4 [label=c];",,,,,,,,,,"s2 -> s11 [label=c];",,,,,,,,,,"s2 -> s8 [label=c];",,,,,,,,,,"s2 -> s12 [label=c];",,,,,,,,,,"s2 -> s3 [label=c];",,,,,,,,,,"s2 -> s16 [label=c];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s2 -> s9 [label=d];",,,,,,,,,,"s2 -> s8 [label=d];",,,,,,,,,,"s2 -> s8 [label=d];",,,,,,,,,,"s2 -> s9 [label=d];",,,,,,,,,,"s2 -> s7 [label=d];",,,,,,,,,,"s2 -> s15 [label=d];",,,,,,,,,,"s2 -> s2 [label=d];",,,,,,,,,,"s2 -> s2 [label=d];",,,,,,,,,,"s2 -> s7 [label=d];",,,,,,,,,,"s2 -> s16 [label=d];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s2 -> s9 [label=e];",,,,,,,,,,"s2 -> s18 [label=e];",,,,,,,,,,"s2 -> s1 [label=e];",,,,,,,,,,"s2 -> s4 [label=e];",,,,,,,,,,"s2 -> s12 [label=e];",,,,,,,,,,"s2 -> s4 [label=e];",,,,,,,,,,"s2 -> s7 [label=e];",,,,,,,,,,"s2 -> s6 [label=e];",,,,,,,,,,"s2 -> s9 [label=e];",,,,,,,,,,"s2 -> s17 [label=e];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s3 -> s7 [label=a];",,,,,,,,,,"s3 -> s12 [label=a];",,,,,,,,,,"s3 -> s6 [label=a];",,,,,,,,,,"s3 -> s12 [label=a];",,,,,,,,,,"s3 -> s8 [label=a];",,,,,,,,,,"s3 -> s8 [label=a];",,,,,,,,,,"s3 -> s14 [label=a];",,,,,,,,,,"s3 -> s9 [label=a];",,,,,,,,,,"s3 -> s6 [label=a];",,,,,,,,,,"s3 -> s3 [label=a];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s3 -> s6 [label=b];",,,,,,,,,,"s3 -> s11 [label=b];",,,,,,,,,,"s3 -> s19 [label=b];",,,,,,,,,,"s3 -> s2 [label=b];",,,,,,,,,,"s3 -> s16 [label=b];",,,,,,,,,,"s3 -> s18 [label=b];",,,,,,,,,,"s3 -> s4 [label=b];",,,,,,,,,,"s3 -> s1 [label=b];",,,,,,,,,,"s3 -> s9 [label=b];",,,,,,,,,,"s3 -> s9 [label=b];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s3 -> s18 [label=c];",,,,,,,,,,"s3 -> s15 [label=c];",,,,,,,,,,"s3 -> s10 [label=c];",,,,,,,,,,"s3 -> s10 [label=c];",,,,,,,,,,"s3 -> s9 [label=c];",,,,,,,,,,"s3 -> s15 [label=c];",,,,,,,,,,"s3 -> s16 [label=c];",,,,,,,,,,"s3 -> s2 [label=c];",,,,,,,,,,"s3 -> s12 [label=c];",,,,,,,,,,"s3 -> s9 [label=c];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s3 -> s2 [label=d];",,,,,,,,,,"s3 -> s12 [label=d];",,,,,,,,,,"s3 -> s3 [label=d];",,,,,,,,,,"s3 -> s12 [label=d];",,,,,,,,,,"s3 -> s2 [label=d];",,,,,,,,,,"s3 -> s10 [label=d];",,,,,,,,,,"s3 -> s0 [label=d];",,,,,,,,,,"s3 -> s13 [label=d];",,,,,,,,,,"s3 -> s8 [label=d];",,,,,,,,,,"s3 -> s17 [label=d];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s3 -> s14 [label=e];",,,,,,,,,,"s3 -> s10 [label=e];",,,,,,,,,,"s3 -> s11 [label=e];",,,,,,,,,,"s3 -> s3 [label=e];",,,,,,,,,,"s3 -> s3 [label=e];",,,,,,,,,,"s3 -> s18 [label=e];",,,,,,,,,,"s3 -> s7 [label=e];",,,,,,,,,,"s3 -> s15 [label=e];",,,,,,,,,,"s3 -> s10 [label=e];",,,,,,,,,,"s3 -> s4 [label=e];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s4 -> s7 [label=a];",,,,,,,,,,"s4 -> s1 [label=a];",,,,,,,,,,"s4 -> s17 [label=a];",,,,,,,,,,"s4 -> s13 [label=a];",,,,,,,,,,"s4 -> s14 [label=a];",,,,,,,,,,"s4 -> s7 [label=a];",,,,,,,,,,"s4 -> s6 [label=a];",,,,,,,,,,"s4 -> s6 [label=a];",,,,,,,,,,"s4 -> s8 [label=a];",,,,,,,,,,"s4 -> s3 [label=a];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s4 -> s12 [label=b];",,,,,,,,,,"s4 -> s12 [label=b];",,,,,,,,,,"s4 -> s1 [label=b];",,,,,,,,,,"s4 -> s0 [label=b];",,,,,,,,,,"s4 -> s2 [label=b];",,,,,,,,,,"s4 -> s4 [label=b];",,,,,,,,,,"s4 -> s2 [label=b];",,,,,,,,,,"s4 -> s7 [label=b];",,,,,,,,,,"s4 -> s10 [label=b];",,,,,,,,,,"s4 -> s1 [label=b];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s4 -> s8 [label=c];",,,,,,,,,,"s4 -> s4 [label=c];",,,,,,,,,,"s4 -> s18 [label=c];",,,,,,,,,,"s4 -> s14 [label=c];",,,,,,,,,,"s4 -> s10 [label=c];",,,,,,,,,,"s4 -> s5 [label=c];",,,,,,,,,,"s4 -> s5 [label=c];",,,,,,,,,,"s4 -> s10 [label=c];",,,,,,,,,,"s4 -> s14 [label=c];",,,,,,,,,,"s4 -> s9 [label=c];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s4 -> s9 [label=d];",,,,,,,,,,"s4 -> s3 [label=d];",,,,,,,,,,"s4 -> s12 [label=d];",,,,,,,,,,"s4 -> s6 [label=d];",,,,,,,,,,"s4 -> s17 [label=d];",,,,,,,,,,"s4 -> s12 [label=d];",,,,,,,,,,"s4 -> s15 [label=d];",,,,,,,,,,"s4 -> s3 [label=d];",,,,,,,,,,"s4 -> s6 [label=d];",,,,,,,,,,"s4 -> s6 [label=d];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s4 -> s11 [label=e];",,,,,,,,,,"s4 -> s18 [label=e];",,,,,,,,,,"s4 -> s18 [label=e];",,,,,,,,,,"s4 -> s9 [label=e];",,,,,,,,,,"s4 -> s8 [label=e];",,,,,,,,,,"s4 -> s12 [label=e];",,,,,,,,,,"s4 -> s15 [label=e];",,,,,,,,,,"s4 -> s15 [label=e];",,,,,,,,,,"s4 -> s16 [label=e];",,,,,,,,,,"s4 -> s5 [label=e];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s5 -> s2 [label=a];",,,,,,,,,,"s5 -> s13 [label=a];",,,,,,,,,,"s5 -> s9 [label=a];",,,,,,,,,,"s5 -> s15 [label=a];",,,,,,,,,,"s5 -> s10 [label=a];",,,,,,,,,,"s5 -> s18 [label=a];",,,,,,,,,,"s5 -> s1 [label=a];",,,,,,,,,,"s5 -> s12 [label=a];",,,,,,,,,,"s5 -> s17 [label=a];",,,,,,,,,,"s5 -> s2 [label=a];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s5 -> s10 [label=b];",,,,,,,,,,"s5 -> s7 [label=b];",,,,,,,,,,"s5 -> s2 [label=b];",,,,,,,,,,"s5 -> s10 [label=b];",,,,,,,,,,"s5 -> s4 [label=b];",,,,,,,,,,"s5 -> s7 [label=b];",,,,,,,,,,"s5 -> s8 [label=b];",,,,,,,,,,"s5 -> s16 [label=b];",,,,,,,,,,"s5 -> s0 [label=b];",,,,,,,,,,"s5 -> s0 [label=b];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s5 -> s0 [label=c];",,,,,,,,,,"s5 -> s2 [label=c];",,,,,,,,,,"s5 -> s9 [label=c];",,,,,,,,,,"s5 -> s17 [label=c];",,,,,,,,,,"s5 -> s3 [label=c];",,,,,,,,,,"s5 -> s4 [label=c];",,,,,,,,,,"s5 -> s16 [label=c];",,,,,,,,,,"s5 -> s15 [label=c];",,,,,,,,,,"s5 -> s14 [label=c];",,,,,,,,,,"s5 -> s13 [label=c];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s5 -> s12 [label=d];",,,,,,,,,,"s5 -> s10 [label=d];",,,,,,,,,,"s5 -> s18 [label=d];",,,,,,,,,,"s5 -> s14 [label=d];",,,,,,,,,,"s5 -> s1 [label=d];",,,,,,,,,,"s5 -> s0 [label=d];",,,,,,,,,,"s5 -> s1 [label=d];",,,,,,,,,,"s5 -> s19 [label=d];",,,,,,,,,,"s5 -> s10 [label=d];",,,,,,,,,,"s5 -> s18 [label=d];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s5 -> s16 [label=e];",,,,,,,,,,"s5 -> s2 [label=e];",,,,,,,,,,"s5 -> s7 [label=e];",,,,,,,,,,"s5 -> s2 [label=e];",,,,,,,,,,"s5 -> s19 [label=e];",,,,,,,,,,"s5 -> s1 [label=e];",,,,,,,,,,"s5 -> s0 [label=e];",,,,,,,,,,"s5 -> s8 [label=e];",,,,,,,,,,"s5 -> s4 [label=e];",,,,,,,,,,"s5 -> s9 [label=e];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s6 -> s2 [label=a];",,,,,,,,,,"s6 -> s4 [label=a];",,,,,,,,,,"s6 -> s8 [label=a];",,,,,,,,,,"s6 -> s8 [label=a];",,,,,,,,,,"s6 -> s10 [label=a];",,,,,,,,,,"s6 -> s5 [label=a];",,,,,,,,,,"s6 -> s12 [label=a];",,,,,,,,,,"s6 -> s5 [label=a];",,,,,,,,,,"s6 -> s7 [label=a];",,,,,,,,,,"s6 -> s12 [label=a];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s6 -> s7 [label=b];",,,,,,,,,,"s6 -> s18 [label=b];",,,,,,,,,,"s6 -> s0 [label=b];",,,,,,,,,,"s6 -> s5 [label=b];",,,,,,,,,,"s6 -> s13 [label=b];",,,,,,,,,,"s6 -> s7 [label=b];",,,,,,,,,,"s6 -> s3 [label=b];",,,,,,,,,,"s6 -> s5 [label=b];",,,,,,,,,,"s6 -> s11 [label=b];",,,,,,,,,,"s6 -> s1 [label=b];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s6 -> s17 [label=c];",,,,,,,,,,"s6 -> s9 [label=c];",,,,,,,,,,"s6 -> s16 [label=c];",,,,,,,,,,"s6 -> s9 [label=c];",,,,,,,,,,"s6 -> s13 [label=c];",,,,,,,,,,"s6 -> s10 [label=c];",,,,,,,,,,"s6 -> s12 [label=c];",,,,,,,,,,"s6 -> s16 [label=c];",,,,,,,,,,"s6 -> s2 [label=c];",,,,,,,,,,"s6 -> s16 [label=c];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s6 -> s5 [label=d];",,,,,,,,,,"s6 -> s0 [label=d];",,,,,,,,,,"s6 -> s4 [label=d];",,,,,,,,,,"s6 -> s16 [label=d];",,,,,,,,,,"s6 -> s13 [label=d];",,,,,,,,,,"s6 -> s13 [label=d];",,,,,,,,,,"s6 -> s2 [label=d];",,,,,,,,,,"s6 -> s0 [label=d];",,,,,,,,,,"s6 -> s17 [label=d];",,,,,,,,,,"s6 -> s5 [label=d];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s6 -> s0 [label=e];",,,,,,,,,,"s6 -> s1 [label=e];",,,,,,,,,,"s6 -> s12 [label=e];",,,,,,,,,,"s6 -> s3 [label=e];",,,,,,,,,,"s6 -> s3 [label=e];",,,,,,,,,,"s6 -> s16 [label=e];",,,,,,,,,,"s6 -> s18 [label=e];",,,,,,,,,,"s6 -> s10 [label=e];",,,,,,,,,,"s6 -> s0 [label=e];",,,,,,,,,,"s6 -> s0 [label=e];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s7 -> s11 [label=a];",,,,,,,,,,"s7 -> s2 [label=a];",,,,,,,,,,"s7 -> s8 [label=a];",,,,,,,,,,"s7 -> s1 [label=a];",,,,,,,,,,"s7 -> s9 [label=a];",,,,,,,,,,"s7 -> s19 [label=a];",,,,,,,,,,"s7 -> s16 [label=a];",,,,,,,,,,"s7 -> s19 [label=a];",,,,,,,,,,"s7 -> s0 [label=a];",,,,,,,,,,"s7 -> s13 [label=a];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s7 -> s4 [label=b];",,,,,,,,,,"s7 -> s14 [label=b];",,,,,,,,,,"s7 -> s19 [label=b];",,,,,,,,,,"s7 -> s12 [label=b];",,,,,,,,,,"s7 -> s19 [label=b];",,,,,,,,,,"s7 -> s3 [label=b];",,,,,,,,,,"s7 -> s8 [label=b];",,,,,,,,,,"s7 -> s10 [label=b];",,,,,,,,,,"s7 -> s7 [label=b];",,,,,,,,,,"s7 -> s8 [label=b];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s7 -> s3 [label=c];",,,,,,,,,,"s7 -> s15 [label=c];",,,,,,,,,,"s7 -> s7 [label=c];",,,,,,,,,,"s7 -> s8 [label=c];",,,,,,,,,,"s7 -> s14 [label=c];",,,,,,,,,,"s7 -> s9 [label=c];",,,,,,,,,,"s7 -> s17 [label=c];",,,,,,,,,,"s7 -> s11 [label=c];",,,,,,,,,,"s7 -> s3 [label=c];",,,,,,,,,,"s7 -> s8 [label=c];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s7 -> s5 [label=d];",,,,,,,,,,"s7 -> s9 [label=d];",,,,,,,,,,"s7 -> s0 [label=d];",,,,,,,,,,"s7 -> s18 [label=d];",,,,,,,,,,"s7 -> s4 [label=d];",,,,,,,,,,"s7 -> s6 [label=d];",,,,,,,,,,"s7 -> s9 [label=d];",,,,,,,,,,"s7 -> s16 [label=d];",,,,,,,,,,"s7 -> s11 [label=d];",,,,,,,,,,"s7 -> s6 [label=d];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s7 -> s9 [label=e];",,,,,,,,,,"s7 -> s16 [label=e];",,,,,,,,,,"s7 -> s5 [label=e];",,,,,,,,,,"s7 -> s15 [label=e];",,,,,,,,,,"s7 -> s9 [label=e];",,,,,,,,,,"s7 -> s1 [label=e];",,,,,,,,,,"s7 -> s10 [label=e];",,,,,,,,,,"s7 -> s9 [label=e];",,,,,,,,,,"s7 -> s10 [label=e];",,,,,,,,,,"s7 -> s14 [label=e];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s8 -> s15 [label=a];",,,,,,,,,,"s8 -> s17 [label=a];",,,,,,,,,,"s8 -> s18 [label=a];",,,,,,,,,,"s8 -> s17 [label=a];",,,,,,,,,,"s8 -> s15 [label=a];",,,,,,,,,,"s8 -> s15 [label=a];",,,,,,,,,,"s8 -> s15 [label=a];",,,,,,,,,,"s8 -> s4 [label=a];",,,,,,,,,,"s8 -> s2 [label=a];",,,,,,,,,,"s8 -> s10 [label=a];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s8 -> s15 [label=b];",,,,,,,,,,"s8 -> s8 [label=b];",,,,,,,,,,"s8 -> s16 [label=b];",,,,,,,,,,"s8 -> s10 [label=b];",,,,,,,,,,"s8 -> s18 [label=b];",,,,,,,,,,"s8 -> s6 [label=b];",,,,,,,,,,"s8 -> s15 [label=b];",,,,,,,,,,"s8 -> s8 [label=b];",,,,,,,,,,"s8 -> s12 [label=b];",,,,,,,,,,"s8 -> s10 [label=b];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s8 -> s14 [label=c];",,,,,,,,,,"s8 -> s13 [label=c];",,,,,,,,,,"s8 -> s4 [label=c];",,,,,,,,,,"s8 -> s7 [label=c];",,,,,,,,,,"s8 -> s3 [label=c];",,,,,,,,,,"s8 -> s5 [label=c];",,,,,,,,,,"s8 -> s6 [label=c];",,,,,,,,,,"s8 -> s3 [label=c];",,,,,,,,,,"s8 -> s1 [label=c];",,,,,,,,,,"s8 -> s15 [label=c];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s8 -> s16 [label=d];",,,,,,,,,,"s8 -> s11 [label=d];",,,,,,,,,,"s8 -> s10 [label=d];",,,,,,,,,,"s8 -> s13 [label=d];",,,,,,,,,,"s8 -> s19 [label=d];",,,,,,,,,,"s8 -> s13 [label=d];",,,,,,,,,,"s8 -> s13 [label=d];",,,,,,,,,,"s8 -> s9 [label=d];",,,,,,,,,,"s8 -> s13 [label=d];",,,,,,,,,,"s8 -> s18 [label=d];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s8 -> s18 [label=e];",,,,,,,,,,"s8 -> s3 [label=e];",,,,,,,,,,"s8 -> s5 [label=e];",,,,,,,,,,"s8 -> s6 [label=e];",,,,,,,,,,"s8 -> s5 [label=e];",,,,,,,,,,"s8 -> s17 [label=e];",,,,,,,,,,"s8 -> s3 [label=e];",,,,,,,,,,"s8 -> s1 [label=e];",,,,,,,,,,"s8 -> s18 [label=e];",,,,,,,,,,"s8 -> s7 [label=e];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s9 -> s6 [label=a];",,,,,,,,,,"s9 -> s5 [label=a];",,,,,,,,,,"s9 -> s4 [label=a];",,,,,,,,,,"s9 -> s1 [label=a];",,,,,,,,,,"s9 -> s0 [label=a];",,,,,,,,,,"s9 -> s19 [label=a];",,,,,,,,,,"s9 -> s3 [label=a];",,,,,,,,,,"s9 -> s7 [label=a];",,,,,,,,,,"s9 -> s16 [label=a];",,,,,,,,,,"s9 -> s6 [label=a];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s9 -> s10 [label=b];",,,,,,,,,,"s9 -> s0 [label=b];",,,,,,,,,,"s9 -> s11 [label=b];",,,,,,,,,,"s9 -> s5 [label=b];",,,,,,,,,,"s9 -> s15 [label=b];",,,,,,,,,,"s9 -> s10 [label=b];",,,,,,,,,,"s9 -> s15 [label=b];",,,,,,,,,,"s9 -> s0 [label=b];",,,,,,,,,,"s9 -> s15 [label=b];",,,,,,,,,,"s9 -> s1 [label=b];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s9 -> s8 [label=c];",,,,,,,,,,"s9 -> s10 [label=c];",,,,,,,,,,"s9 -> s13 [label=c];",,,,,,,,,,"s9 -> s3 [label=c];",,,,,,,,,,"s9 -> s0 [label=c];",,,,,,,,,,"s9 -> s3 [label=c];",,,,,,,,,,"s9 -> s1 [label=c];",,,,,,,,,,"s9 -> s3 [label=c];",,,,,,,,,,"s9 -> s1 [label=c];",,,,,,,,,,"s9 -> s3 [label=c];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s9 -> s11 [label=d];",,,,,,,,,,"s9 -> s2 [label=d];",,,,,,,,,,"s9 -> s3 [label=d];",,,,,,,,,,"s9 -> s4 [label=d];",,,,,,,,,,"s9 -> s14 [label=d];",,,,,,,,,,"s9 -> s2 [label=d];",,,,,,,,,,"s9 -> s5 [label=d];",,,,,,,,,,"s9 -> s4 [label=d];",,,,,,,,,,"s9 -> s12 [label=d];",,,,,,,,,,"s9 -> s18 [label=d];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s9 -> s7 [label=e];",,,,,,,,,,"s9 -> s18 [label=e];",,,,,,,,,,"s9 -> s14 [label=e];",,,,,,,,,,"s9 -> s14 [label=e];",,,,,,,,,,"s9 -> s17 [label=e];",,,,,,,,,,"s9 -> s6 [label=e];",,,,,,,,,,"s9 -> s11 [label=e];",,,,,,,,,,"s9 -> s2 [label=e];",,,,,,,,,,"s9 -> s2 [label=e];",,,,,,,,,,"s9 -> s14 [label=e];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s10 -> s12 [label=a];",,,,,,,,,,"s10 -> s16 [label=a];",,,,,,,,,,"s10 -> s5 [label=a];",,,,,,,,,,"s10 -> s0 [label=a];",,,,,,,,,,"s10 -> s16 [label=a];",,,,,,,,,,"s10 -> s5 [label=a];",,,,,,,,,,"s10 -> s11 [label=a];",,,,,,,,,,"s10 -> s17 [label=a];",,,,,,,,,,"s10 -> s18 [label=a];",,,,,,,,,,"s10 -> s16 [label=a];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s10 -> s7 [label=b];",,,,,,,,,,"s10 -> s17 [label=b];",,,,,,,,,,"s10 -> s11 [label=b];",,,,,,,,,,"s10 -> s2 [label=b];",,,,,,,,,,"s10 -> s11 [label=b];",,,,,,,,,,"s10 -> s0 [label=b];",,,,,,,,,,"s10 -> s6 [label=b];",,,,,,,,,,"s10 -> s11 [label=b];",,,,,,,,,,"s10 -> s3 [label=b];",,,,,,,,,,"s10 -> s11 [label=b];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s10 -> s0 [label=c];",,,,,,,,,,"s10 -> s7 [label=c];",,,,,,,,,,"s10 -> s14 [label=c];",,,,,,,,,,"s10 -> s11 [label=c];",,,,,,,,,,"s10 -> s1 [label=c];",,,,,,,,,,"s10 -> s14 [label=c];",,,,,,,,,,"s10 -> s12 [label=c];",,,,,,,,,,"s10 -> s7 [label=c];",,,,,,,,,,"s10 -> s8 [label=c];",,,,,,,,,,"s10 -> s9 [label=c];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
