,93,156,194,18,323,200,9,20,344,294,140,141,204,27,27,14,28,84,207,585,50,7,87,87,132,5,62,15,433,82,96,4,211,29,196,160,244,108,47,43,20,100,73,74,67,161,157,21,251,101,90,229,24,133,64,56,269,233,135,128,30,45,120,92,58,19,279,64,4,49,23,13,46,68,63,5,40,205,118,107,98,276,28,6,275,210,124,339,43,88,379,186,39,12,133,18,97,9,59,109,43,55,55,12,12,12,12,12,36,18,7,79,7,76,5,21,13,44,21,43,25,11,24,30,6,24,29,55,5,8,3,8,6,18,26,46,14,3,36,12,15,28,89,8,8,53,44,34,13,19
,,"s10 -> s16 [label=d];",,,,,,,,,,"s10 -> s12 [label=d];",,,,,,,,,,"s10 -> s19 [label=d];",,,,,,,,,,"s10 -> s19 [label=d];",,,,,,,,,,"s10 -> s1 [label=d];",,,,,,,,,,"s10 -> s12 [label=d];",,,,,,,,,,"s10 -> s19 [label=d];",,,,,,,,,,"s10 -> s18 [label=d];",,,,,,,,,,"s10 -> s5 [label=d];",,,,,,,,,,"s10 -> s5 [label=d];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s10 -> s12 [label=e];",,,,,,,,,,"s10 -> s9 [label=e];",,,,,,,,,,"s10 -> s9 [label=e];",,,,,,,,,,"s10 -> s8 [label=e];",,,,,,,,,,"s10 -> s7 [label=e];",,,,,,,,,,"s10 -> s4 [label=e];",,,,,,,,,,"s10 -> s4 [label=e];",,,,,,,,,,"s10 -> s14 [label=e];",,,,,,,,,,"s10 -> s18 [label=e];",,,,,,,,,,"s10 -> s13 [label=e];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s11 -> s14 [label=a];",,,,,,,,,,"s11 -> s6 [label=a];",,,,,,,,,,"s11 -> s16 [label=a];",,,,,,,,,,"s11 -> s6 [label=a];",,,,,,,,,,"s11 -> s3 [label=a];",,,,,,,,,,"s11 -> s12 [label=a];",,,,,,,,,,"s11 -> s3 [label=a];",,,,,,,,,,"s11 -> s13 [label=a];",,,,,,,,,,"s11 -> s18 [label=a];",,,,,,,,,,"s11 -> s15 [label=a];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s11 -> s18 [label=b];",,,,,,,,,,"s11 -> s1 [label=b];",,,,,,,,,,"s11 -> s6 [label=b];",,,,,,,,,,"s11 -> s9 [label=b];",,,,,,,,,,"s11 -> s5 [label=b];",,,,,,,,,,"s11 -> s19 [label=b];",,,,,,,,,,"s11 -> s5 [label=b];",,,,,,,,,,"s11 -> s5 [label=b];",,,,,,,,,,"s11 -> s7 [label=b];",,,,,,,,,,"s11 -> s15 [label=b];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s11 -> s3 [label=c];",,,,,,,,,,"s11 -> s11 [label=c];",,,,,,,,,,"s11 -> s0 [label=c];",,,,,,,,,,"s11 -> s4 [label=c];",,,,,,,,,,"s11 -> s2 [label=c];",,,,,,,,,,"s11 -> s0 [label=c];",,,,,,,,,,"s11 -> s17 [label=c];",,,,,,,,,,"s11 -> s12 [label=c];",,,,,,,,,,"s11 -> s14 [label=c];",,,,,,,,,,"s11 -> s0 [label=c];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s11 -> s5 [label=d];",,,,,,,,,,"s11 -> s6 [label=d];",,,,,,,,,,"s11 -> s6 [label=d];",,,,,,,,,,"s11 -> s7 [label=d];",,,,,,,,,,"s11 -> s1 [label=d];",,,,,,,,,,"s11 -> s3 [label=d];",,,,,,,,,,"s11 -> s3 [label=d];",,,,,,,,,,"s11 -> s9 [label=d];",,,,,,,,,,"s11 -> s3 [label=d];",,,,,,,,,,"s11 -> s12 [label=d];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s11 -> s0 [label=e];",,,,,,,,,,"s11 -> s17 [label=e];",,,,,,,,,,"s11 -> s16 [label=e];",,,,,,,,,,"s11 -> s17 [label=e];",,,,,,,,,,"s11 -> s11 [label=e];",,,,,,,,,,"s11 -> s3 [label=e];",,,,,,,,,,"s11 -> s17 [label=e];",,,,,,,,,,"s11 -> s15 [label=e];",,,,,,,,,,"s11 -> s11 [label=e];",,,,,,,,,,"s11 -> s17 [label=e];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s12 -> s8 [label=a];",,,,,,,,,,"s12 -> s13 [label=a];",,,,,,,,,,"s12 -> s2 [label=a];",,,,,,,,,,"s12 -> s11 [label=a];",,,,,,,,,,"s12 -> s2 [label=a];",,,,,,,,,,"s12 -> s6 [label=a];",,,,,,,,,,"s12 -> s7 [label=a];",,,,,,,,,,"s12 -> s7 [label=a];",,,,,,,,,,"s12 -> s6 [label=a];",,,,,,,,,,"s12 -> s16 [label=a];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s12 -> s4 [label=b];",,,,,,,,,,"s12 -> s19 [label=b];",,,,,,,,,,"s12 -> s17 [label=b];",,,,,,,,,,"s12 -> s6 [label=b];",,,,,,,,,,"s12 -> s18 [label=b];",,,,,,,,,,"s12 -> s8 [label=b];",,,,,,,,,,"s12 -> s16 [label=b];",,,,,,,,,,"s12 -> s0 [label=b];",,,,,,,,,,"s12 -> s9 [label=b];",,,,,,,,,,"s12 -> s18 [label=b];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s12 -> s4 [label=c];",,,,,,,,,,"s12 -> s13 [label=c];",,,,,,,,,,"s12 -> s0 [label=c];",,,,,,,,,,"s12 -> s4 [label=c];",,,,,,,,,,"s12 -> s10 [label=c];",,,,,,,,,,"s12 -> s4 [label=c];",,,,,,,,,,"s12 -> s5 [label=c];",,,,,,,,,,"s12 -> s13 [label=c];",,,,,,,,,,"s12 -> s4 [label=c];",,,,,,,,,,"s12 -> s4 [label=c];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s12 -> s1 [label=d];",,,,,,,,,,"s12 -> s11 [label=d];",,,,,,,,,,"s12 -> s1 [label=d];",,,,,,,,,,"s12 -> s16 [label=d];",,,,,,,,,,"s12 -> s5 [label=d];",,,,,,,,,,"s12 -> s11 [label=d];",,,,,,,,,,"s12 -> s13 [label=d];",,,,,,,,,,"s12 -> s18 [label=d];",,,,,,,,,,"s12 -> s5 [label=d];",,,,,,,,,,"s12 -> s2 [label=d];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s12 -> s16 [label=e];",,,,,,,,,,"s12 -> s13 [label=e];",,,,,,,,,,"s12 -> s3 [label=e];",,,,,,,,,,"s12 -> s13 [label=e];",,,,,,,,,,"s12 -> s18 [label=e];",,,,,,,,,,"s12 -> s14 [label=e];",,,,,,,,,,"s12 -> s14 [label=e];",,,,,,,,,,"s12 -> s18 [label=e];",,,,,,,,,,"s12 -> s4 [label=e];",,,,,,,,,,"s12 -> s15 [label=e];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s13 -> s3 [label=a];",,,,,,,,,,"s13 -> s4 [label=a];",,,,,,,,,,"s13 -> s7 [label=a];",,,,,,,,,,"s13 -> s11 [label=a];",,,,,,,,,,"s13 -> s11 [label=a];",,,,,,,,,,"s13 -> s9 [label=a];",,,,,,,,,,"s13 -> s1 [label=a];",,,,,,,,,,"s13 -> s18 [label=a];",,,,,,,,,,"s13 -> s4 [label=a];",,,,,,,,,,"s13 -> s2 [label=a];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s13 -> s18 [label=b];",,,,,,,,,,"s13 -> s11 [label=b];",,,,,,,,,,"s13 -> s14 [label=b];",,,,,,,,,,"s13 -> s0 [label=b];",,,,,,,,,,"s13 -> s13 [label=b];",,,,,,,,,,"s13 -> s9 [label=b];",,,,,,,,,,"s13 -> s14 [label=b];",,,,,,,,,,"s13 -> s11 [label=b];",,,,,,,,,,"s13 -> s8 [label=b];",,,,,,,,,,"s13 -> s11 [label=b];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s13 -> s10 [label=c];",,,,,,,,,,"s13 -> s15 [label=c];",,,,,,,,,,"s13 -> s11 [label=c];",,,,,,,,,,"s13 -> s14 [label=c];",,,,,,,,,,"s13 -> s15 [label=c];",,,,,,,,,,"s13 -> s12 [label=c];",,,,,,,,,,"s13 -> s8 [label=c];",,,,,,,,,,"s13 -> s12 [label=c];",,,,,,,,,,"s13 -> s15 [label=c];",,,,,,,,,,"s13 -> s11 [label=c];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s13 -> s6 [label=d];",,,,,,,,,,"s13 -> s7 [label=d];",,,,,,,,,,"s13 -> s15 [label=d];",,,,,,,,,,"s13 -> s7 [label=d];",,,,,,,,,,"s13 -> s11 [label=d];",,,,,,,,,,"s13 -> s18 [label=d];",,,,,,,,,,"s13 -> s9 [label=d];",,,,,,,,,,"s13 -> s11 [label=d];",,,,,,,,,,"s13 -> s5 [label=d];",,,,,,,,,,"s13 -> s4 [label=d];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s13 -> s15 [label=e];",,,,,,,,,,"s13 -> s4 [label=e];",,,,,,,,,,"s13 -> s12 [label=e];",,,,,,,,,,"s13 -> s17 [label=e];",,,,,,,,,,"s13 -> s16 [label=e];",,,,,,,,,,"s13 -> s11 [label=e];",,,,,,,,,,"s13 -> s6 [label=e];",,,,,,,,,,"s13 -> s13 [label=e];",,,,,,,,,,"s13 -> s7 [label=e];",,,,,,,,,,"s13 -> s14 [label=e];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s14 -> s13 [label=a];",,,,,,,,,,"s14 -> s9 [label=a];",,,,,,,,,,"s14 -> s15 [label=a];",,,,,,,,,,"s14 -> s7 [label=a];",,,,,,,,,,"s14 -> s12 [label=a];",,,,,,,,,,"s14 -> s9 [label=a];",,,,,,,,,,"s14 -> s18 [label=a];",,,,,,,,,,"s14 -> s14 [label=a];",,,,,,,,,,"s14 -> s5 [label=a];",,,,,,,,,,"s14 -> s10 [label=a];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s14 -> s6 [label=b];",,,,,,,,,,"s14 -> s6 [label=b];",,,,,,,,,,"s14 -> s13 [label=b];",,,,,,,,,,"s14 -> s3 [label=b];",,,,,,,,,,"s14 -> s6 [label=b];",,,,,,,,,,"s14 -> s1 [label=b];",,,,,,,,,,"s14 -> s2 [label=b];",,,,,,,,,,"s14 -> s14 [label=b];",,,,,,,,,,"s14 -> s15 [label=b];",,,,,,,,,,"s14 -> s14 [label=b];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s14 -> s12 [label=c];",,,,,,,,,,"s14 -> s9 [label=c];",,,,,,,,,,"s14 -> s6 [label=c];",,,,,,,,,,"s14 -> s16 [label=c];",,,,,,,,,,"s14 -> s1 [label=c];",,,,,,,,,,"s14 -> s13 [label=c];",,,,,,,,,,"s14 -> s12 [label=c];",,,,,,,,,,"s14 -> s2 [label=c];",,,,,,,,,,"s14 -> s8 [label=c];",,,,,,,,,,"s14 -> s13 [label=c];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s14 -> s18 [label=d];",,,,,,,,,,"s14 -> s17 [label=d];",,,,,,,,,,"s14 -> s11 [label=d];",,,,,,,,,,"s14 -> s9 [label=d];",,,,,,,,,,"s14 -> s15 [label=d];",,,,,,,,,,"s14 -> s17 [label=d];",,,,,,,,,,"s14 -> s16 [label=d];",,,,,,,,,,"s14 -> s13 [label=d];",,,,,,,,,,"s14 -> s1 [label=d];",,,,,,,,,,"s14 -> s6 [label=d];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s14 -> s1 [label=e];",,,,,,,,,,"s14 -> s2 [label=e];",,,,,,,,,,"s14 -> s13 [label=e];",,,,,,,,,,"s14 -> s1 [label=e];",,,,,,,,,,"s14 -> s9 [label=e];",,,,,,,,,,"s14 -> s8 [label=e];",,,,,,,,,,"s14 -> s4 [label=e];",,,,,,,,,,"s14 -> s9 [label=e];",,,,,,,,,,"s14 -> s0 [label=e];",,,,,,,,,,"s14 -> s5 [label=e];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s15 -> s2 [label=a];",,,,,,,,,,"s15 -> s8 [label=a];",,,,,,,,,,"s15 -> s17 [label=a];",,,,,,,,,,"s15 -> s16 [label=a];",,,,,,,,,,"s15 -> s7 [label=a];",,,,,,,,,,"s15 -> s10 [label=a];",,,,,,,,,,"s15 -> s8 [label=a];",,,,,,,,,,"s15 -> s3 [label=a];",,,,,,,,,,"s15 -> s13 [label=a];",,,,,,,,,,"s15 -> s0 [label=a];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s15 -> s13 [label=b];",,,,,,,,,,"s15 -> s5 [label=b];",,,,,,,,,,"s15 -> s1 [label=b];",,,,,,,,,,"s15 -> s13 [label=b];",,,,,,,,,,"s15 -> s4 [label=b];",,,,,,,,,,"s15 -> s17 [label=b];",,,,,,,,,,"s15 -> s5 [label=b];",,,,,,,,,,"s15 -> s6 [label=b];",,,,,,,,,,"s15 -> s15 [label=b];",,,,,,,,,,"s15 -> s4 [label=b];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s15 -> s4 [label=c];",,,,,,,,,,"s15 -> s15 [label=c];",,,,,,,,,,"s15 -> s17 [label=c];",,,,,,,,,,"s15 -> s11 [label=c];",,,,,,,,,,"s15 -> s17 [label=c];",,,,,,,,,,"s15 -> s17 [label=c];",,,,,,,,,,"s15 -> s17 [label=c];",,,,,,,,,,"s15 -> s15 [label=c];",,,,,,,,,,"s15 -> s3 [label=c];",,,,,,,,,,"s15 -> s3 [label=c];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s15 -> s10 [label=d];",,,,,,,,,,"s15 -> s6 [label=d];",,,,,,,,,,"s15 -> s14 [label=d];",,,,,,,,,,"s15 -> s0 [label=d];",,,,,,,,,,"s15 -> s19 [label=d];",,,,,,,,,,"s15 -> s16 [label=d];",,,,,,,,,,"s15 -> s12 [label=d];",,,,,,,,,,"s15 -> s10 [label=d];",,,,,,,,,,"s15 -> s11 [label=d];",,,,,,,,,,"s15 -> s7 [label=d];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s15 -> s15 [label=e];",,,,,,,,,,"s15 -> s7 [label=e];",,,,,,,,,,"s15 -> s0 [label=e];",,,,,,,,,,"s15 -> s0 [label=e];",,,,,,,,,,"s15 -> s8 [label=e];",,,,,,,,,,"s15 -> s14 [label=e];",,,,,,,,,,"s15 -> s11 [label=e];",,,,,,,,,,"s15 -> s1 [label=e];",,,,,,,,,,"s15 -> s19 [label=e];",,,,,,,,,,"s15 -> s11 [label=e];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s16 -> s3 [label=a];",,,,,,,,,,"s16 -> s16 [label=a];",,,,,,,,,,"s16 -> s9 [label=a];",,,,,,,,,,"s16 -> s12 [label=a];",,,,,,,,,,"s16 -> s0 [label=a];",,,,,,,,,,"s16 -> s2 [label=a];",,,,,,,,,,"s16 -> s7 [label=a];",,,,,,,,,,"s16 -> s14 [label=a];",,,,,,,,,,"s16 -> s18 [label=a];",,,,,,,,,,"s16 -> s18 [label=a];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s16 -> s11 [label=b];",,,,,,,,,,"s16 -> s12 [label=b];",,,,,,,,,,"s16 -> s7 [label=b];",,,,,,,,,,"s16 -> s2 [label=b];",,,,,,,,,,"s16 -> s7 [label=b];",,,,,,,,,,"s16 -> s7 [label=b];",,,,,,,,,,"s16 -> s7 [label=b];",,,,,,,,,,"s16 -> s10 [label=b];",,,,,,,,,,"s16 -> s6 [label=b];",,,,,,,,,,"s16 -> s7 [label=b];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s16 -> s1 [label=c];",,,,,,,,,,"s16 -> s4 [label=c];",,,,,,,,,,"s16 -> s17 [label=c];",,,,,,,,,,"s16 -> s1 [label=c];",,,,,,,,,,"s16 -> s6 [label=c];",,,,,,,,,,"s16 -> s15 [label=c];",,,,,,,,,,"s16 -> s1 [label=c];",,,,,,,,,,"s16 -> s4 [label=c];",,,,,,,,,,"s16 -> s12 [label=c];",,,,,,,,,,"s16 -> s8 [label=c];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s16 -> s10 [label=d];",,,,,,,,,,"s16 -> s5 [label=d];",,,,,,,,,,"s16 -> s15 [label=d];",,,,,,,,,,"s16 -> s11 [label=d];",,,,,,,,,,"s16 -> s14 [label=d];",,,,,,,,,,"s16 -> s0 [label=d];",,,,,,,,,,"s16 -> s13 [label=d];",,,,,,,,,,"s16 -> s8 [label=d];",,,,,,,,,,"s16 -> s1 [label=d];",,,,,,,,,,"s16 -> s1 [label=d];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s16 -> s5 [label=e];",,,,,,,,,,"s16 -> s15 [label=e];",,,,,,,,,,"s16 -> s8 [label=e];",,,,,,,,,,"s16 -> s13 [label=e];",,,,,,,,,,"s16 -> s0 [label=e];",,,,,,,,,,"s16 -> s6 [label=e];",,,,,,,,,,"s16 -> s17 [label=e];",,,,,,,,,,"s16 -> s0 [label=e];",,,,,,,,,,"s16 -> s6 [label=e];",,,,,,,,,,"s16 -> s10 [label=e];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s17 -> s1 [label=a];",,,,,,,,,,"s17 -> s14 [label=a];",,,,,,,,,,"s17 -> s5 [label=a];",,,,,,,,,,"s17 -> s15 [label=a];",,,,,,,,,,"s17 -> s10 [label=a];",,,,,,,,,,"s17 -> s14 [label=a];",,,,,,,,,,"s17 -> s4 [label=a];",,,,,,,,,,"s17 -> s4 [label=a];",,,,,,,,,,"s17 -> s4 [label=a];",,,,,,,,,,"s17 -> s13 [label=a];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s17 -> s17 [label=b];",,,,,,,,,,"s17 -> s14 [label=b];",,,,,,,,,,"s17 -> s13 [label=b];",,,,,,,,,,"s17 -> s18 [label=b];",,,,,,,,,,"s17 -> s4 [label=b];",,,,,,,,,,"s17 -> s14 [label=b];",,,,,,,,,,"s17 -> s10 [label=b];",,,,,,,,,,"s17 -> s16 [label=b];",,,,,,,,,,"s17 -> s19 [label=b];",,,,,,,,,,"s17 -> s19 [label=b];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s17 -> s8 [label=c];",,,,,,,,,,"s17 -> s18 [label=c];",,,,,,,,,,"s17 -> s4 [label=c];",,,,,,,,,,"s17 -> s16 [label=c];",,,,,,,,,,"s17 -> s12 [label=c];",,,,,,,,,,"s17 -> s9 [label=c];",,,,,,,,,,"s17 -> s11 [label=c];",,,,,,,,,,"s17 -> s3 [label=c];",,,,,,,,,,"s17 -> s12 [label=c];",,,,,,,,,,"s17 -> s12 [label=c];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s17 -> s14 [label=d];",,,,,,,,,,"s17 -> s10 [label=d];",,,,,,,,,,"s17 -> s13 [label=d];",,,,,,,,,,"s17 -> s8 [label=d];",,,,,,,,,,"s17 -> s17 [label=d];",,,,,,,,,,"s17 -> s5 [label=d];",,,,,,,,,,"s17 -> s9 [label=d];",,,,,,,,,,"s17 -> s11 [label=d];",,,,,,,,,,"s17 -> s13 [label=d];",,,,,,,,,,"s17 -> s19 [label=d];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s17 -> s2 [label=e];",,,,,,,,,,"s17 -> s5 [label=e];",,,,,,,,,,"s17 -> s2 [label=e];",,,,,,,,,,"s17 -> s18 [label=e];",,,,,,,,,,"s17 -> s15 [label=e];",,,,,,,,,,"s17 -> s15 [label=e];",,,,,,,,,,"s17 -> s10 [label=e];",,,,,,,,,,"s17 -> s16 [label=e];",,,,,,,,,,"s17 -> s16 [label=e];",,,,,,,,,,"s17 -> s3 [label=e];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s18 -> s5 [label=a];",,,,,,,,,,"s18 -> s16 [label=a];",,,,,,,,,,"s18 -> s15 [label=a];",,,,,,,,,,"s18 -> s3 [label=a];",,,,,,,,,,"s18 -> s18 [label=a];",,,,,,,,,,"s18 -> s1 [label=a];",,,,,,,,,,"s18 -> s0 [label=a];",,,,,,,,,,"s18 -> s17 [label=a];",,,,,,,,,,"s18 -> s14 [label=a];",,,,,,,,,,"s18 -> s2 [label=a];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s18 -> s4 [label=b];",,,,,,,,,,"s18 -> s0 [label=b];",,,,,,,,,,"s18 -> s15 [label=b];",,,,,,,,,,"s18 -> s5 [label=b];",,,,,,,,,,"s18 -> s18 [label=b];",,,,,,,,,,"s18 -> s8 [label=b];",,,,,,,,,,"s18 -> s9 [label=b];",,,,,,,,,,"s18 -> s18 [label=b];",,,,,,,,,,"s18 -> s13 [label=b];",,,,,,,,,,"s18 -> s12 [label=b];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s18 -> s17 [label=c];",,,,,,,,,,"s18 -> s6 [label=c];",,,,,,,,,,"s18 -> s3 [label=c];",,,,,,,,,,"s18 -> s19 [label=c];",,,,,,,,,,"s18 -> s6 [label=c];",,,,,,,,,,"s18 -> s17 [label=c];",,,,,,,,,,"s18 -> s14 [label=c];",,,,,,,,,,"s18 -> s1 [label=c];",,,,,,,,,,"s18 -> s5 [label=c];",,,,,,,,,,"s18 -> s2 [label=c];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s18 -> s8 [label=d];",,,,,,,,,,"s18 -> s17 [label=d];",,,,,,,,,,"s18 -> s19 [label=d];",,,,,,,,,,"s18 -> s15 [label=d];",,,,,,,,,,"s18 -> s8 [label=d];",,,,,,,,,,"s18 -> s16 [label=d];",,,,,,,,,,"s18 -> s6 [label=d];",,,,,,,,,,"s18 -> s1 [label=d];",,,,,,,,,,"s18 -> s13 [label=d];",,,,,,,,,,"s18 -> s0 [label=d];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"s18 -> s17 [label=e];",,,,,,,,,,"s18 -> s14 [label=e];",,,,,,,,,,"s18 -> s12 [label=e];",,,,,,,,,,"s18 -> s10 [label=e];",,,,,,,,,,"s18 -> s9 [label=e];",,,,,,,,,,"s18 -> s13 [label=e];",,,,,,,,,,"s18 -> s13 [label=e];",,,,,,,,,,"s18 -> s6 [label=e];",,,,,,,,,,"s18 -> s10 [label=e];",,,,,,,,,,"s18 -> s7 [label=e];",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Start State:",,"start -> s13",,,,,,,,"Start State:",,"start -> s3",,,,,,,,"Start State:",,"start -> s0",,,,,,,,"Start State:",,"start -> s4",,,,,,,,"Start State:",,"start -> s5",,,,,,,,"Start State:",,"start -> s1",,,,,,,,"Start State:",,"start -> s8",,,,,,,,"Start State:",,"start -> s4",,,,,,,,"Start State:",,"start -> s6",,,,,,,,,,"Start State:",,"start -> s6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Goal State:",,s9,,,,,,,,"Goal State:",,s9,,,,,,,,"Goal State:",,s1,,,,,,,,"Goal State:",,s1,,,,,,,,"Goal State:",,s7,,,,,,,,"Goal State:",,s2,,,,,,,,"Goal State:",,s4,,,,,,,,"Goal State:",,s4,,,,,,,,"Goal State:",,s5,,,,,,,,,,"Goal State:",,s0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Universal sequence: edcdededcdced (13 steps)",,,,,,,,,,"Universal sequence: bbdbbdbdbbdbdbebab (18 steps)",,,,,,,,,,"Universal sequence: dddddddddddb (12 steps)",,,,,,,,,,"Universal sequence: cdcacbdbdccc (12 steps)",,,,,,,,,,"Universal sequence: ddedddeaeb (10 steps)",,,,,,,,,,"Universal sequence: aaaaaaa (7 steps)",,,,,,,,,,"Universal sequence: edadadadadad (12 steps)",,,,,,,,,,"Universal sequence: aaaadededcaa (12 steps)",,,,,,,,,,"Universal sequence: bebaaaabeb (10 steps)",,,,,,,,,,,,"Universal sequence: dbbbdbbbdebebbb (15 steps)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
